Finish time,Time,Type,Selected Approach,Estimated Demand,Estimated Error,
1598187312842, 2, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0; 0.0; 0.0]], 0.3783595464158107, 
1598187312845, 4, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.0; 0.0; 0.0]], 0.3783595464158107, 
1598187312846, 3, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.012825982992295887; 0.013092759182641404; 0.01225686045289212]], 0.13476034989720156, 
1598187312849, 6, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009031146099836905; 0.023823340340048075; 0.008926465972110827]], 0.04921466121736671, 
1598187382156, 3, ESTIMATION, -,[[0.012556290451529215; 0.04530868966479963; 0.008871506403554259]], 0.857748789792611, 
1598187382160, 3, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013992202164613804; 0.01527064054373936; 0.013004864621703012]], 0.21077625043587056, 
1598187382170, 4, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009092523668969489; 0.02540018950396794; 0.007892790852658451]], 0.07250476325491886, 
1598187382172, 11, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.00806423175541171; 0.028876092217007036; 0.005778263845905719]], 0.04990375956596683, 
1598187382174, 3, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012556290451529215; 0.04530868966479963; 0.008871506403554259]], 0.857748789792611, 
1598187382176, 3, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0; 0.030174912542436916; 0.011738115543753355]], 0.1513703048651363, 
1598187382180, 4, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.00806423175541171; 0.028876092217007036; 0.005778263845905719]], 0.04990375956596683, 
1598187382184, 4, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.006048059159408268; 0.022094125347260764; 0.004175732364607886]], 0.098332895081401, 
1598187382185, 5, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013992202164613804; 0.01527064054373936; 0.013004864621703012]], 0.21077625043587056, 
1598187452261, 4, ESTIMATION, -,[[0.012784853039244112; 0.04380070136011668; 0.008225246627821066]], 0.6912546507681616, 
1598187452267, 5, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013579945548376424; 0.015726299057786334; 0.01231257372770204]], 0.19239529442375203, 
1598187452278, 6, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009442366386290264; 0.024898267381217143; 0.007611060487720477]], 0.07798366217762477, 
1598187452283, 5, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.006270639220625199; 0.02170525547389185; 0.0039794208173235925]], 0.09807180643962815, 
1598187452287, 15, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0; 0.030158685419147242; 0.011634161808752194]], 0.15737212973911688, 
1598187452289, 20, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.008420864402377036; 0.028628303998827615; 0.0054462083305402975]], 0.05380316981745822, 
1598187452292, 4, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012784853039244112; 0.04380070136011668; 0.008225246627821066]], 0.6912546507681616, 
1598187452297, 3, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.008420864402377036; 0.028628303998827615; 0.0054462083305402975]], 0.05380316981745822, 
1598187452305, 7, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012784853039244112; 0.04380070136011668; 0.008225246627821066]], 0.6912546507681616, 
1598187452311, 4, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013579945548376424; 0.015726299057786334; 0.01231257372770204]], 0.19239529442375203, 
1598187452312, 6, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0; 0.030158685419147242; 0.011634161808752194]], 0.15737212973911688, 
1598187452475, 163, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.006270639220625199; 0.02170525547389185; 0.0039794208173235925]], 0.09807180643962815, 
1598187521992, 10, ESTIMATION, -,[[0.012641198541121397; 0.04958818358450884; 0.007910764008806179]], 1.3786108245433155, 
1598187521998, 6, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.014071636200918836; 0.017600543701287295; 0.011415207975496172]], 0.24790668263425591, 
1598187522006, 7, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009357877137378328; 0.02588059062071811; 0.006887981470715007]], 0.11062730548693275, 
1598187522012, 5, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.00521610107252129; 0.02154367645791666; 0.0031997657609151723]], 0.13298271299758907, 
1598187522019, 6, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012641198541121397; 0.04958818358450884; 0.007910764008806179]], 1.3786108245433155, 
1598187522027, 5, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007766150831611987; 0.02942456044444945; 0.004912331527337067]], 0.06904341522200659, 
1598187522042, 23, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008193621445501589; 0.02892625355525017; 0.0059295806489106945]], 0.08534820614272362, 
1598187522049, 6, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007766150831611987; 0.02942456044444945; 0.004912331527337067]], 0.06904341522200659, 
1598187522053, 6, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.008193621445501589; 0.02892625355525017; 0.0059295806489106945]], 0.08534820614272362, 
1598187522057, 7, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.00521610107252129; 0.02154367645791666; 0.0031997657609151723]], 0.13298271299758907, 
1598187522058, 8, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009357877137378328; 0.02588059062071811; 0.006887981470715007]], 0.11062730548693275, 
1598187522059, 7, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.014071636200918836; 0.017600543701287295; 0.011415207975496172]], 0.24790668263425591, 
1598187592150, 7, ESTIMATION, -,[[0.012479597397866062; 0.04974857225773991; 0.0078041794593014776]], 1.5525381384882084, 
1598187592154, 7, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005030198269637504; 0.02091365717628605; 0.0030965293920719463]], 0.14028622643057762, 
1598187592166, 6, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0014914816448050178; 0.0316507493812275; 0.009228895360525177]], 0.12296369855190496, 
1598187592170, 14, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007561064849891046; 0.02928054665878301; 0.004770415522920073]], 0.08193580693489864, 
1598187592175, 5, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012479597397866062; 0.04974857225773991; 0.0078041794593014776]], 1.5525381384882084, 
1598187592179, 33, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009421522379944878; 0.02586135079348754; 0.006611863318844979]], 0.1296411440321322, 
1598187592187, 5, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007561064849891046; 0.02928054665878301; 0.004770415522920073]], 0.08193580693489864, 
1598187592198, 11, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012479597397866062; 0.04974857225773991; 0.0078041794593014776]], 1.5525381384882084, 
1598187592206, 8, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0014914816448050178; 0.0316507493812275; 0.009228895360525177]], 0.12296369855190496, 
1598187592209, 7, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005030198269637504; 0.02091365717628605; 0.0030965293920719463]], 0.14028622643057762, 
1598187592213, 8, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009421522379944878; 0.02586135079348754; 0.006611863318844979]], 0.1296411440321322, 
1598187592216, 7, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.014058625648979823; 0.01842010670103193; 0.010702144355345944]], 0.26840049574177405, 
1598187662276, 7, ESTIMATION, -,[[0.012451769880023434; 0.048916207252403275; 0.007512476008171111]], 1.6828178630322066, 
1598187662278, 7, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012451769880023434; 0.048916207252403275; 0.007512476008171111]], 1.6828178630322066, 
1598187662286, 9, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009556741509512034; 0.02563109618359438; 0.006694326564899467]], 0.13630865037399195, 
1598187662287, 8, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0024219505556315134; 0.031080865580366556; 0.008570220593759625]], 0.09384344417104658, 
1598187662295, 8, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007607080473986098; 0.029260778327745714; 0.004616417853932234]], 0.08361737044513542, 
1598187662297, 9, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013981353400279636; 0.019278735878802328; 0.009796986991914022]], 0.27121306804744044, 
1598187662300, 7, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005072306468317602; 0.020539024913523565; 0.003022345113907345]], 0.14219524170680514, 
1598187662307, 6, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012451769880023434; 0.048916207252403275; 0.007512476008171111]], 1.6828178630322066, 
1598187662308, 7, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007607080473986098; 0.029260778327745714; 0.004616417853932234]], 0.08361737044513542, 
1598187662315, 7, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005072306468317602; 0.020539024913523565; 0.003022345113907345]], 0.14219524170680514, 
1598187662316, 8, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013981353400279636; 0.019278735878802328; 0.009796986991914022]], 0.27121306804744044, 
1598187662317, 9, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009556741509512034; 0.02563109618359438; 0.006694326564899467]], 0.13630865037399195, 
1598187681259, 431442, OPTIMIZATION, -,-,-,
1598187732357, 9, ESTIMATION, -,[[0.012370336936409992; 0.04858170518456632; 0.0073507338505727935]], 1.6798695011730704, 
1598187732365, 9, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007622150425490425; 0.02913300423444542; 0.004593084961914687]], 0.08250217715213594, 
1598187732367, 9, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013839566956296843; 0.01948000732095283; 0.009383605428426207]], 0.26893826687580646, 
1598187732374, 8, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.01239409405521468; 0.04827862669897; 0.007432578678965008]], 1.6783321758558214, 
1598187732377, 10, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.0051207516560101175; 0.020509514318728578; 0.0030382898812065548]], 0.13969200537500082, 
1598187732383, 11, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009538777854087915; 0.02542503360684614; 0.006715608761247644]], 0.1353777698239907, 
1598187732390, 7, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007372600153357912; 0.030095142093241056; 0.004644630107517561]], 0.08065936084456318, 
1598187732395, 11, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.0064747607413836155; 0.028630189279655334; 0.007045190878298755]], 0.05133126618248025, 
1598187732399, 8, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.0; 0.0; 0.0]], 0.4461832255105255, 
1598187732404, 9, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.006623875918607112; 0.02911061716758102; 0.004129817505045428]], 0.05414532890182829, 
1598187732405, 8, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.015132307473909038; 0.015670651351057118; 0.014226828814861727]], 0.33213628885002316, 
1598187802459, 12, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.0077108351016184845; 0.028907573188869898; 0.004583012076246534]], 0.08248644218299825, 
1598187802460, 9, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013661708975708686; 0.01961702501233524; 0.009061695054177232]], 0.26507076725131506, 
1598187802466, 21, ESTIMATION, -,[[0.012438431012456572; 0.04760870579150896; 0.007286073942989698]], 1.6741198407382911, 
1598187802469, 19, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005205094010988425; 0.02039865353674966; 0.003054883747852263]], 0.13908269915830015, 
1598187802471, 21, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.00963148060022747; 0.025149180574608253; 0.006681731406107101]], 0.13710196687382156, 
1598187802480, 9, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007372600153357912; 0.030095142093241056; 0.004644630107517561]], 0.0794610236697817, 
1598187802481, 9, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.005278850579697296; 0.029268130575861025; 0.0073279935485768884]], 0.02875045370009229, 
1598187802482, 9, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.0; 0.0; 0.0]], 0.4484315140000349, 
1598187802489, 9, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.015132307473909038; 0.015670651351057118; 0.014226828814861727]], 0.34197483045933225, 
1598187872537, 13, ESTIMATION, -,[[0.012513891363081816; 0.04831259869417864; 0.0072620489001996155]], 1.6828657003693654, 
1598187872540, 12, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013540022707022143; 0.01981356795251188; 0.008805044805008181]], 0.263554592063381, 
1598187872543, 15, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009631772794839745; 0.02510893151567752; 0.006577744398907015]], 0.13903114229701688, 
1598187872549, 12, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007683345048548423; 0.02882936716389988; 0.004512075628134501]], 0.0828324362131541, 
1598187872559, 9, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012513891363081816; 0.04831259869417864; 0.0072620489001996155]], 1.6828657003693654, 
1598187872560, 10, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007372600153357912; 0.030095142093241056; 0.004644630107517561]], 0.08284940703041403, 
1598187872568, 8, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.014582578271005188; 0.01574974294655287; 0.013260229261396686]], 0.3074120839943817, 
1598187872569, 9, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.006623875918607112; 0.02911061716758102; 0.004129817505045428]], 0.05022784562968446, 
1598187942618, 13, ESTIMATION, -,[[0.012449552281609936; 0.0483539631857062; 0.007237150166615535]], 1.6842797552465054, 
1598187942619, 11, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.01248881323662021; 0.048268077165412565; 0.00732330676926709]], 1.6844085596092737, 
1598187942620, 13, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.00760068956260197; 0.028928295451043255; 0.00447467924657719]], 0.08241054105936262, 
1598187942632, 13, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[3.422650454270283E-4; 0.032184096150703445; 0.009133572776504477]], 0.1644970365422382, 
1598187942633, 12, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005167748887052559; 0.02042088789823317; 0.003007605886782974]], 0.13959531824867039, 
1598187942644, 10, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012449552281609936; 0.0483539631857062; 0.007237150166615535]], 1.6842797552465054, 
1598187942645, 11, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.004279257756817502; 0.0296864218060818; 0.007610308547480362]], 0.038537783181803925, 
1598187942655, 10, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.014582578271005188; 0.01574974294655287; 0.013260229261396686]], 0.3123922558900865, 
1598188012711, 14, ESTIMATION, -,[[0.012516768154760162; 0.04804754937355846; 0.007198953949085253]], 1.68355601732649, 
1598188012712, 13, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[8.754757264477789E-5; 0.03233374855603058; 0.009195940768357393]], 0.17306095158873433, 
1598188012714, 13, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007592100046889848; 0.028919807523325482; 0.004439876183140631]], 0.0822651336109931, 
1598188012723, 10, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005174071887910823; 0.02039882316625901; 0.0029932834350741263]], 0.13962961083762165, 
1598188012726, 15, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013302931405942063; 0.02016397605320254; 0.00855146664922068]], 0.2626032428194139, 
1598188012737, 10, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012516768154760162; 0.04804754937355846; 0.007198953949085253]], 1.68355601732649, 
1598188012738, 11, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007447288474271447; 0.02933226310698514; 0.004412428614499204]], 0.08027046706713639, 
1598188012739, 12, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005401705740004147; 0.02128854412991647; 0.0032038756622341986]], 0.12145201608545661, 
1598188012746, 8, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.014398237334192753; 0.01588758020300508; 0.012836371788190568]], 0.3043199172346976, 
1598188082802, 16, ESTIMATION, -,[[0.012577758557594992; 0.048055838190906426; 0.00717078592033191]], 1.6857806683232452, 
1598188082805, 15, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.001829726861364189; 0.031144610952440154; 0.00869781757219149]], 0.12081671503818636, 
1598188082812, 16, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009616671808563173; 0.024870372584748418; 0.006478188014999016]], 0.14346740732091912, 
1598188082817, 12, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012590962052925994; 0.04798982649560059; 0.007221180505738059]], 1.6856926642502401, 
1598188082819, 24, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.00525568514388266; 0.020391026684166064; 0.002997116053330151]], 0.1382846973946046, 
1598188082820, 14, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.01287879460117244; 0.02034552464623584; 0.008390110665939827]], 0.25420533304267884, 
1598188082834, 13, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012577758557594992; 0.048055838190906426; 0.00717078592033191]], 1.6857806683232452, 
1598188082836, 15, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.004046250297330604; 0.02972654648002705; 0.0077482988704268485]], 0.04866827229340151, 
1598188082842, 14, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005401705740004147; 0.02128854412991647; 0.0032038756622341986]], 0.12254884255031456, 
1598188082847, 13, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.006634406176512226; 0.02913534875949842; 0.004133236303681036]], 0.04949977039596569, 
1598188082850, 14, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.014398237334192753; 0.01588758020300508; 0.012836371788190568]], 0.3200539088758908, 
1598188151903, 16, ESTIMATION, -,[[0.012615996378340518; 0.04759380550172498; 0.007148042383766176]], 1.6809971098419876, 
1598188151904, 15, EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012636673386578293; 0.04758214382455734; 0.007195722137648274]], 1.681342565297278, 
1598188151906, 15, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.00771083849538629; 0.02867309237245608; 0.004401884637841398]], 0.0815185744881918, 
1598188151908, 16, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009640331153297672; 0.024708674038094455; 0.0064809332780072625]], 0.14120567486816715, 
1598188151917, 27, EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.002639780224775571; 0.03040663247504365; 0.00871042749390751]], 0.09629585035481354, 
1598188151919, 27, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005317097848161865; 0.020390634250943; 0.0030140113794201607]], 0.13747574638386284, 
1598188151920, 14, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.01270183000544067; 0.02042789382821344; 0.008287573101466671]], 0.2473867279680926, 
1598188151935, 14, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012615996378340518; 0.04759380550172498; 0.007148042383766176]], 1.6809971098419876, 
1598188151936, 15, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.004590881734833376; 0.029192236746927894; 0.007805703114466789]], 0.035329631190156106, 
1598188151937, 16, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005401705740004147; 0.02128854412991647; 0.0032038756622341986]], 0.12403176160179011, 
1598188151947, 12, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.014398237334192753; 0.01588758020300508; 0.012836371788190568]], 0.32752280784921045, 
1598188151948, 13, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.006634406176512226; 0.02913534875949842; 0.004133236303681036]], 0.04755903880113842, 
1598188222009, 21, ESTIMATION, -,[[0.012617640539536651; 0.04731774535318729; 0.007124582512581046]], 1.6781462426368743, 
1598188222011, 23, EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007740277361710118; 0.02862885381872409; 0.004402598917503479]], 0.08054028203110133, 
1598188222032, 21, EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.012543000653624327; 0.020494265650933475; 0.00819315113048204]], 0.24241200144902356, 
1598188222035, 23, EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005354660354278706; 0.02040944722434937; 0.0030270588153960623]], 0.13629610714123222, 
1598188222040, 31, EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.009631424456358484; 0.024599522259732557; 0.006476935750353798]], 0.13965939597443136, 
1598188222066, 25, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ServiceDemandLawApproach, [[0.007447288474271447; 0.02933226310698514; 0.004412428614499204]], 0.07502690312144425, 
1598188222068, 27, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeApproximationApproach, [[0.012617640539536651; 0.04731774535318729; 0.007124582512581046]], 1.6781462426368743, 
1598188222071, 20, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.KumarKalmanFilterApproach, [[0.006634406176512226; 0.02913534875949842; 0.004133236303681036]], 0.04578963357657668, 
1598188222072, 19, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.WangKalmanFilterApproach, [[0.013839941610921211; 0.01602284700973807; 0.012170311877908102]], 0.2977695694842619, 
1598188222077, 35, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.UtilizationRegressionApproach, [[0.004407975067649692; 0.029384892569436875; 0.007750139089219525]], 0.040541663739654364, 
1598188222078, 35, OPTIMIZED_EVALUATION, tools.descartes.librede.approach.ResponseTimeRegressionApproach, [[0.005401705740004147; 0.02128854412991647; 0.0032038756622341986]], 0.1244789719265218, 
1598188292214, 19, ESTIMATION, -,[[0.012629095936627132; 0.04790581194016369; 0.007112609698842846]], 1.6831187368352036, 
