Target Time,Load Intensity,Successful Transactions,Failed Transactions,Dropped Transactions,Avg Response Time,Final Batch Dispatch Time,Watts(Utilization of 10.1.234.186),12.04.2019;07:44:54088
47.5,50.0,53,0,0,0.013,47.493,0.48
48.5,50.0,50,0,0,0.013,48.498,0.4742268041237113
49.5,50.0,46,0,0,0.013,49.483,0.5212765957446809
50.5,50.0,54,0,0,0.031,50.498,0.696969696969697
51.5,50.0,45,0,0,0.017,51.479,0.5913978494623656
52.5,50.0,55,0,0,0.029,52.496,0.6907216494845361
53.5,50.0,46,0,0,0.053,53.489,0.845360824742268
54.5,50.0,50,0,0,0.024,54.468,0.6526315789473685
55.5,50.0,54,0,0,0.039,55.481,0.8484848484848485
56.5,50.0,47,0,0,0.03,56.479,0.7604166666666666
57.5,50.0,51,0,0,0.024,57.487,0.6938775510204082
58.5,50.0,52,0,0,0.03,58.506,0.7244897959183674
59.5,50.0,46,0,0,0.017,59.473,0.6521739130434783
60.5,50.0,52,0,0,0.023,60.503,0.6336633663366337
61.5,50.0,50,0,0,0.034,61.478,0.7684210526315789
62.5,50.0,50,0,0,0.018,62.466,0.5531914893617021
63.5,50.0,52,0,0,0.017,63.496,0.6161616161616161
64.5,50.0,50,0,0,0.016,64.507,0.5151515151515151
65.5,50.0,50,0,0,0.027,65.487,0.7849462365591398
66.5,50.0,48,0,0,0.056,66.482,0.8556701030927835
67.5,50.0,52,0,0,0.024,67.489,0.7422680412371134
68.5,50.0,50,0,0,0.02,68.511,0.6237623762376238
69.5,50.0,47,0,0,0.02,69.474,0.6914893617021277
70.5,50.0,53,0,0,0.044,70.512,0.8811881188118812
71.5,50.0,43,0,0,0.046,71.471,0.8387096774193549
72.5,50.0,54,0,0,0.054,72.506,0.9108910891089109
73.5,50.0,48,0,0,0.034,73.489,0.7578947368421053
74.5,50.0,43,0,0,0.181,74.495,1.0
75.5,50.0,58,0,0,0.156,75.519,1.0
76.5,50.0,49,0,0,0.064,76.468,0.8804347826086957
77.5,50.0,48,0,0,0.06,77.471,0.9183673469387755
78.5,50.0,51,0,0,0.059,78.472,0.8556701030927835
79.5,50.0,54,0,0,0.044,79.49,0.8181818181818182
80.5,50.0,50,0,0,0.053,80.495,0.8775510204081632
81.5,50.0,52,0,0,0.022,81.515,0.66
82.5,50.0,46,0,0,0.026,82.474,0.7872340425531915
83.5,50.0,53,0,0,0.018,83.491,0.6060606060606061
84.5,50.0,48,0,0,0.018,84.472,0.6354166666666666
85.5,50.0,50,0,0,0.033,85.467,0.8229166666666666
86.5,50.0,53,0,0,0.024,86.507,0.6176470588235294
87.5,50.0,50,0,0,0.04,87.494,0.8061224489795918
88.5,50.0,47,0,0,0.016,88.504,0.6421052631578947
89.5,50.0,52,0,0,0.024,89.49,0.6701030927835051
90.5,50.0,50,0,0,0.02,90.476,0.6526315789473685
91.5,50.0,48,0,0,0.017,91.47,0.5876288659793815
92.5,50.0,53,0,0,0.016,92.488,0.6185567010309279
93.5,50.0,48,0,0,0.022,93.465,0.648936170212766
94.5,50.0,52,0,0,0.018,94.5,0.5643564356435643
95.5,50.0,49,0,0,0.033,95.5,0.7628865979381443
96.5,50.0,49,0,0,0.014,96.474,0.5274725274725275
97.5,50.0,48,0,0,0.024,97.469,0.7525773195876289
98.5,50.0,53,0,0,0.027,98.476,0.5918367346938775
99.5,50.0,51,0,0,0.014,99.518,0.5148514851485149
100.5,50.0,50,0,0,0.017,100.496,0.648936170212766
101.5,50.0,48,0,0,0.033,101.474,0.7263157894736842
102.5,50.0,52,0,0,0.018,102.495,0.6
103.5,51.0,50,0,0,0.014,103.503,0.6224489795918368
104.5,51.0,49,0,0,0.016,104.484,0.6210526315789474
105.5,51.0,53,0,0,0.023,105.486,0.6458333333333334
106.5,51.0,52,0,0,0.027,106.495,0.625
107.5,51.0,51,0,0,0.021,107.497,0.6530612244897959
108.5,51.0,50,0,0,0.017,108.484,0.648936170212766
109.5,51.0,49,0,0,0.039,109.465,0.7628865979381443
110.5,51.0,51,0,0,0.013,110.486,0.6161616161616161
111.5,51.0,53,0,0,0.03,111.487,0.7319587628865979
112.5,51.0,51,0,0,0.014,112.486,0.5578947368421052
113.5,51.0,52,0,0,0.013,113.506,0.58
114.5,51.0,48,0,0,0.019,114.469,0.6956521739130435
115.5,51.0,53,0,0,0.014,115.498,0.5555555555555556
116.5,51.0,50,0,0,0.016,116.465,0.5473684210526316
117.5,51.0,53,0,0,0.015,117.514,0.5784313725490197
118.5,51.0,51,0,0,0.016,118.509,0.5360824742268041
119.5,51.0,51,0,0,0.011,119.496,0.425531914893617
120.5,51.0,51,0,0,0.017,120.487,0.5773195876288659
121.5,51.0,50,0,0,0.018,121.487,0.6530612244897959
122.5,51.0,52,0,0,0.015,122.486,0.5052631578947369
123.5,51.0,49,0,0,0.012,123.482,0.5052631578947369
124.5,51.0,52,0,0,0.024,124.472,0.7083333333333334
125.5,51.0,52,0,0,0.024,125.507,0.7029702970297029
126.5,51.0,49,0,0,0.046,126.473,0.851063829787234
127.5,51.0,50,0,0,0.035,127.466,0.7731958762886598
128.5,51.0,54,0,0,0.022,128.477,0.7029702970297029
129.5,51.0,49,0,0,0.017,129.483,0.6494845360824743
130.5,51.0,51,0,0,0.014,130.467,0.4838709677419355
131.5,51.0,51,0,0,0.02,131.464,0.6391752577319587
132.5,51.0,50,0,0,0.04,132.473,0.7653061224489796
133.5,51.0,53,0,0,0.06,133.485,0.8673469387755102
134.5,51.0,49,0,0,0.028,134.466,0.776595744680851
135.5,51.0,51,0,0,0.042,135.504,0.9090909090909091
136.5,51.0,54,0,0,0.047,136.496,0.9166666666666666
137.5,51.0,50,0,0,0.02,137.491,0.7083333333333334
138.5,51.0,50,0,0,0.02,138.479,0.65625
139.5,51.0,53,0,0,0.036,139.489,0.7835051546391752
140.5,51.0,46,0,0,0.072,140.476,0.9895833333333334
141.5,51.0,54,0,0,0.032,141.489,0.7142857142857143
142.5,51.0,52,0,0,0.017,142.493,0.6701030927835051
143.5,51.0,52,0,0,0.042,143.483,0.696969696969697
144.5,51.0,50,0,0,0.051,144.502,0.9387755102040817
145.5,51.0,48,0,0,0.022,145.47,0.723404255319149
146.5,51.0,53,0,0,0.028,146.478,0.7010309278350515
147.5,51.0,52,0,0,0.013,147.491,0.4897959183673469
148.5,51.0,49,0,0,0.023,148.477,0.7894736842105263
149.5,51.0,52,0,0,0.071,149.489,0.9587628865979382
150.5,51.0,50,0,0,0.038,150.469,0.8125
151.5,51.0,52,0,0,0.066,151.48,0.8367346938775511
152.5,51.0,50,0,0,0.04,152.47,0.8020833333333334
153.5,51.0,48,0,0,0.045,153.485,0.8571428571428571
154.5,51.0,47,0,0,0.104,154.506,1.0
155.5,51.0,52,0,0,0.266,155.475,1.0
156.5,51.0,57,0,0,0.078,156.491,0.83
157.5,51.0,49,0,0,0.046,157.493,0.7835051546391752
158.5,51.0,53,0,0,0.073,158.486,0.9166666666666666
159.5,51.0,53,0,0,0.045,159.487,0.8247422680412371
160.5,51.0,51,0,0,0.023,160.5,0.7551020408163265
161.5,51.0,40,0,0,0.078,161.483,0.968421052631579
162.5,51.0,51,0,0,0.201,162.478,1.0
163.5,51.0,52,0,0,0.168,163.469,1.0
164.5,51.0,59,0,0,0.088,164.499,0.8137254901960784
165.5,51.0,49,0,0,0.042,165.495,0.84375
166.5,52.0,47,0,0,0.194,166.514,1.0
167.5,52.0,57,0,0,0.169,167.511,1.0
168.5,52.0,52,0,0,0.095,168.478,0.9473684210526315
169.5,52.0,57,0,0,0.046,169.51,0.7920792079207921
170.5,52.0,48,0,0,0.037,170.467,0.7978723404255319
171.5,52.0,48,0,0,0.094,171.486,0.9897959183673469
172.5,52.0,58,0,0,0.059,172.472,0.865979381443299
173.5,52.0,48,0,0,0.035,173.499,0.88
174.5,52.0,56,0,0,0.032,174.506,0.8163265306122449
175.5,52.0,54,0,0,0.033,175.489,0.7684210526315789
176.5,52.0,50,0,0,0.129,176.518,1.0
177.5,52.0,52,0,0,0.046,177.473,0.8043478260869565
178.5,52.0,45,0,0,0.025,178.471,0.7525773195876289
179.5,52.0,59,0,0,0.089,179.495,0.8061224489795918
180.5,52.0,46,0,0,0.043,180.477,0.875
181.5,52.0,47,0,0,0.142,181.498,1.0
182.5,52.0,58,0,0,0.227,182.508,1.0
183.5,52.0,49,0,0,0.161,183.469,1.0
184.5,52.0,58,0,0,0.154,184.489,1.0
185.5,52.0,53,0,0,0.039,185.492,0.88
186.5,52.0,52,0,0,0.043,186.485,0.8085106382978723
187.5,52.0,54,0,0,0.022,187.477,0.6041666666666666
188.5,52.0,52,0,0,0.022,188.504,0.7070707070707071
189.5,52.0,47,0,0,0.021,189.489,0.7096774193548387
190.5,52.0,57,0,0,0.076,190.484,0.898989898989899
191.5,52.0,53,0,0,0.044,191.482,0.7604166666666666
192.5,52.0,51,0,0,0.043,192.504,0.88
193.5,52.0,52,0,0,0.018,193.471,0.8709677419354839
194.5,52.0,53,0,0,0.031,194.496,0.66
195.5,52.0,50,0,0,0.026,195.473,0.7127659574468085
196.5,52.0,54,0,0,0.024,196.491,0.7755102040816326
197.5,52.0,51,0,0,0.016,197.492,0.6288659793814433
198.5,52.0,53,0,0,0.036,198.513,0.797979797979798
199.5,52.0,49,0,0,0.067,199.487,0.9148936170212766
200.5,52.0,53,0,0,0.03,200.491,0.7604166666666666
201.5,52.0,54,0,0,0.031,201.5,0.7272727272727273
202.5,52.0,52,0,0,0.027,202.498,0.7835051546391752
203.5,52.0,52,0,0,0.021,203.498,0.6530612244897959
204.5,52.0,52,0,0,0.03,204.492,0.7551020408163265
205.5,52.0,49,0,0,0.041,205.495,0.845360824742268
206.5,52.0,54,0,0,0.031,206.477,0.7010309278350515
207.5,52.0,39,0,0,0.119,207.475,1.0
208.5,52.0,65,0,0,0.108,208.467,0.8865979381443299
209.5,52.0,49,0,0,0.015,209.481,0.6262626262626263
210.5,52.0,50,0,0,0.044,210.464,0.8736842105263158
211.5,52.0,57,0,0,0.047,211.488,0.7272727272727273
212.5,52.0,53,0,0,0.022,212.497,0.7244897959183674
213.5,52.0,49,0,0,0.02,213.47,0.7096774193548387
214.5,52.0,51,0,0,0.108,214.496,0.9504950495049505
215.5,52.0,53,0,0,0.04,215.474,0.7789473684210526
216.5,52.0,55,0,0,0.056,216.493,0.8653846153846154
217.5,52.0,49,0,0,0.024,217.492,0.6521739130434783
218.5,52.0,52,0,0,0.033,218.489,0.7959183673469388
219.5,52.0,51,0,0,0.073,219.505,1.0
220.5,52.0,55,0,0,0.043,220.491,0.7789473684210526
221.5,52.0,53,0,0,0.022,221.496,0.7448979591836735
222.5,52.0,51,0,0,0.028,222.47,0.7391304347826086
223.5,52.0,50,0,0,0.016,223.497,0.5306122448979592
224.5,52.0,54,0,0,0.045,224.507,0.8282828282828283
225.5,52.0,49,0,0,0.016,225.487,0.6
226.5,52.0,52,0,0,0.038,226.466,0.7604166666666666
227.5,52.0,55,0,0,0.029,227.482,0.72
228.5,52.0,52,0,0,0.015,228.492,0.69
229.5,52.0,50,0,0,0.027,229.472,0.7789473684210526
230.5,53.0,55,0,0,0.026,230.486,0.7319587628865979
231.5,53.0,52,0,0,0.018,231.476,0.65625
232.5,53.0,53,0,0,0.023,232.475,0.7319587628865979
233.5,53.0,54,0,0,0.038,233.51,0.8415841584158416
234.5,53.0,53,0,0,0.037,234.483,0.8105263157894737
235.5,53.0,52,0,0,0.022,235.477,0.631578947368421
236.5,53.0,54,0,0,0.04,236.493,0.8181818181818182
237.5,53.0,54,0,0,0.028,237.491,0.75
238.5,53.0,52,0,0,0.023,238.484,0.65625
239.5,53.0,52,0,0,0.027,239.497,0.7422680412371134
240.5,53.0,53,0,0,0.032,240.469,0.7789473684210526
241.5,53.0,55,0,0,0.033,241.514,0.7821782178217822
242.5,53.0,53,0,0,0.021,242.505,0.6458333333333334
243.5,53.0,51,0,0,0.015,243.482,0.6701030927835051
244.5,53.0,51,0,0,0.048,244.5,0.8383838383838383
245.5,53.0,57,0,0,0.025,245.506,0.6020408163265306
246.5,53.0,51,0,0,0.022,246.494,0.78125
247.5,53.0,51,0,0,0.044,247.471,0.9791666666666666
248.5,53.0,52,0,0,0.019,248.469,0.6597938144329897
249.5,53.0,55,0,0,0.105,249.482,1.0
250.5,53.0,55,0,0,0.022,250.512,0.6464646464646465
251.5,53.0,50,0,0,0.019,251.47,0.6956521739130435
252.5,53.0,55,0,0,0.018,252.491,0.6391752577319587
253.5,53.0,55,0,0,0.021,253.483,0.6185567010309279
254.5,53.0,52,0,0,0.027,254.48,0.7448979591836735
255.5,53.0,53,0,0,0.023,255.47,0.6382978723404256
256.5,53.0,51,0,0,0.022,256.477,0.7216494845360825
257.5,53.0,55,0,0,0.031,257.476,0.8673469387755102
258.5,53.0,54,0,0,0.019,258.493,0.6767676767676768
259.5,53.0,51,0,0,0.031,259.517,0.7777777777777778
260.5,53.0,49,0,0,0.071,260.479,0.9368421052631579
261.5,53.0,57,0,0,0.048,261.476,0.845360824742268
262.5,53.0,55,0,0,0.02,262.497,0.69
263.5,53.0,50,0,0,0.013,263.47,0.5591397849462365
264.5,53.0,56,0,0,0.017,264.487,0.6237623762376238
265.5,53.0,52,0,0,0.021,265.508,0.6875
266.5,53.0,54,0,0,0.039,266.489,0.8
267.5,53.0,53,0,0,0.024,267.496,0.6224489795918368
268.5,53.0,52,0,0,0.024,268.492,0.7346938775510204
269.5,53.0,52,0,0,0.024,269.484,0.6770833333333334
270.5,53.0,55,0,0,0.026,270.498,0.6082474226804123
271.5,53.0,52,0,0,0.033,271.475,0.8709677419354839
272.5,53.0,54,0,0,0.019,272.492,0.6530612244897959
273.5,53.0,52,0,0,0.014,273.497,0.53125
274.5,53.0,54,0,0,0.025,274.498,0.7070707070707071
275.5,53.0,50,0,0,0.013,275.469,0.5263157894736842
276.5,53.0,54,0,0,0.031,276.471,0.75
277.5,53.0,54,0,0,0.049,277.494,0.83
278.5,53.0,54,0,0,0.033,278.489,0.7052631578947368
279.5,53.0,51,0,0,0.02,279.484,0.5684210526315789
280.5,53.0,52,0,0,0.02,280.478,0.6666666666666666
281.5,53.0,55,0,0,0.02,281.477,0.7070707070707071
282.5,53.0,53,0,0,0.033,282.477,0.7525773195876289
283.5,53.0,50,0,0,0.032,283.469,0.7604166666666666
284.5,53.0,56,0,0,0.039,284.481,0.9285714285714286
285.5,53.0,53,0,0,0.02,285.494,0.67
286.5,53.0,54,0,0,0.023,286.48,0.7446808510638298
287.5,53.0,51,0,0,0.015,287.472,0.5520833333333334
288.5,53.0,53,0,0,0.032,288.518,0.7843137254901961
289.5,53.0,51,0,0,0.055,289.497,0.8736842105263158
290.5,53.0,54,0,0,0.052,290.489,0.9587628865979382
291.5,53.0,54,0,0,0.026,291.491,0.7272727272727273
292.5,53.0,55,0,0,0.022,292.487,0.6736842105263158
293.5,53.0,50,0,0,0.014,293.466,0.6063829787234043
294.5,53.0,55,0,0,0.037,294.501,0.8383838383838383
295.5,54.0,52,0,0,0.013,295.472,0.5684210526315789
296.5,54.0,54,0,0,0.032,296.504,0.73
297.5,54.0,51,0,0,0.046,297.477,0.9032258064516129
298.5,54.0,58,0,0,0.118,298.493,0.9797979797979798
299.5,54.0,55,0,0,0.053,299.499,0.8247422680412371
300.5,54.0,54,0,0,0.035,300.49,0.8125
301.5,54.0,53,0,0,0.025,301.486,0.7731958762886598
302.5,54.0,56,0,0,0.036,302.489,0.75
303.5,54.0,54,0,0,0.019,303.498,0.6530612244897959
304.5,54.0,54,0,0,0.024,304.504,0.7575757575757576
305.5,54.0,54,0,0,0.014,305.494,0.53125
306.5,54.0,54,0,0,0.017,306.482,0.5918367346938775
307.5,54.0,53,0,0,0.024,307.494,0.7857142857142857
308.5,54.0,52,0,0,0.012,308.484,0.6129032258064516
309.5,54.0,53,0,0,0.03,309.489,0.8144329896907216
310.5,54.0,58,0,0,0.02,310.517,0.63
311.5,54.0,52,0,0,0.025,311.483,0.8
312.5,54.0,55,0,0,0.023,312.506,0.75
313.5,54.0,55,0,0,0.029,313.505,0.7216494845360825
314.5,54.0,54,0,0,0.024,314.483,0.6774193548387096
315.5,54.0,54,0,0,0.023,315.5,0.6082474226804123
316.5,54.0,51,0,0,0.014,316.491,0.6458333333333334
317.5,54.0,55,0,0,0.023,317.479,0.7578947368421053
318.5,54.0,50,0,0,0.068,318.473,0.9157894736842105
319.5,54.0,58,0,0,0.039,319.466,0.6224489795918368
320.5,54.0,55,0,0,0.023,320.499,0.7575757575757576
321.5,54.0,53,0,0,0.034,321.48,0.8229166666666666
322.5,54.0,56,0,0,0.033,322.493,0.7857142857142857
323.5,54.0,47,0,0,0.081,323.475,0.968421052631579
324.5,54.0,59,0,0,0.04,324.488,0.7448979591836735
325.5,54.0,56,0,0,0.045,325.481,0.845360824742268
326.5,54.0,53,0,0,0.013,326.517,0.5445544554455446
327.5,54.0,54,0,0,0.025,327.493,0.7473684210526316
328.5,54.0,53,0,0,0.026,328.493,0.7216494845360825
329.5,54.0,55,0,0,0.022,329.495,0.7628865979381443
330.5,54.0,55,0,0,0.032,330.488,0.7653061224489796
331.5,54.0,54,0,0,0.017,331.502,0.625
332.5,54.0,51,0,0,0.016,332.471,0.5483870967741935
333.5,54.0,55,0,0,0.019,333.47,0.5051546391752577
334.5,54.0,53,0,0,0.023,334.488,0.6947368421052632
335.5,54.0,55,0,0,0.036,335.489,0.7755102040816326
336.5,54.0,53,0,0,0.016,336.503,0.6363636363636364
337.5,54.0,55,0,0,0.022,337.491,0.6354166666666666
338.5,54.0,56,0,0,0.015,338.502,0.5757575757575758
339.5,54.0,52,0,0,0.026,339.508,0.8080808080808081
340.5,54.0,52,0,0,0.018,340.474,0.6736842105263158
341.5,54.0,57,0,0,0.022,341.47,0.6428571428571429
342.5,54.0,55,0,0,0.021,342.506,0.55
343.5,54.0,52,0,0,0.017,343.472,0.6263736263736264
344.5,54.0,56,0,0,0.037,344.499,0.7653061224489796
345.5,54.0,54,0,0,0.014,345.491,0.6105263157894737
346.5,54.0,54,0,0,0.019,346.488,0.6875
347.5,54.0,51,0,0,0.035,347.465,0.78125
348.5,54.0,56,0,0,0.027,348.491,0.75
349.5,54.0,54,0,0,0.02,349.48,0.5520833333333334
350.5,54.0,55,0,0,0.018,350.479,0.5670103092783505
351.5,54.0,53,0,0,0.015,351.485,0.5625
352.5,54.0,52,0,0,0.019,352.473,0.625
353.5,54.0,51,0,0,0.028,353.501,0.8118811881188119
354.5,54.0,60,0,0,0.038,354.505,0.6082474226804123
355.5,54.0,53,0,0,0.029,355.471,0.8526315789473684
356.5,54.0,52,0,0,0.022,356.471,0.7291666666666666
357.5,54.0,55,0,0,0.031,357.469,0.7319587628865979
358.5,54.0,55,0,0,0.02,358.476,0.696969696969697
359.5,54.0,52,0,0,0.018,359.494,0.6565656565656566
360.5,54.0,57,0,0,0.024,360.515,0.67
361.5,54.0,53,0,0,0.017,361.481,0.6956521739130435
362.5,54.0,54,0,0,0.029,362.485,0.7731958762886598
363.5,55.0,56,0,0,0.015,363.496,0.5656565656565656
364.5,55.0,52,0,0,0.039,364.476,0.7157894736842105
365.5,55.0,58,0,0,0.013,365.518,0.5
366.5,55.0,55,0,0,0.016,366.505,0.6195652173913043
367.5,55.0,52,0,0,0.028,367.508,0.7755102040816326
368.5,55.0,58,0,0,0.031,368.482,0.75
369.5,55.0,55,0,0,0.018,369.505,0.6224489795918368
370.5,55.0,52,0,0,0.028,370.473,0.7282608695652174
371.5,55.0,54,0,0,0.021,371.481,0.7474747474747475
372.5,55.0,58,0,0,0.023,372.504,0.7448979591836735
373.5,55.0,52,0,0,0.035,373.514,0.8877551020408163
374.5,55.0,59,0,0,0.019,374.493,0.6063829787234043
375.5,55.0,55,0,0,0.028,375.493,0.7171717171717171
376.5,55.0,53,0,0,0.03,376.468,0.7789473684210526
377.5,55.0,51,0,0,0.039,377.474,0.8469387755102041
378.5,55.0,60,0,0,0.031,378.484,0.7755102040816326
379.5,55.0,56,0,0,0.035,379.482,0.7474747474747475
380.5,55.0,53,0,0,0.018,380.468,0.648936170212766
381.5,55.0,57,0,0,0.038,381.497,0.9
382.5,55.0,53,0,0,0.023,382.492,0.711340206185567
383.5,55.0,49,0,0,0.017,383.471,0.7446808510638298
384.5,55.0,63,0,0,0.049,384.498,0.8333333333333334
385.5,55.0,53,0,0,0.038,385.475,0.7916666666666666
386.5,55.0,54,0,0,0.016,386.483,0.6020408163265306
387.5,55.0,55,0,0,0.023,387.495,0.7395833333333334
388.5,55.0,54,0,0,0.059,388.477,0.96875
389.5,55.0,59,0,0,0.021,389.496,0.7
390.5,55.0,54,0,0,0.041,390.482,0.84375
391.5,55.0,55,0,0,0.021,391.486,0.6145833333333334
392.5,55.0,50,0,0,0.022,392.472,0.7473684210526316
393.5,55.0,58,0,0,0.023,393.467,0.7263157894736842
394.5,55.0,58,0,0,0.014,394.488,0.5151515151515151
395.5,55.0,55,0,0,0.018,395.496,0.6428571428571429
396.5,55.0,51,0,0,0.032,396.497,0.8020833333333334
397.5,55.0,54,0,0,0.049,397.469,0.851063829787234
398.5,55.0,60,0,0,0.031,398.513,0.7326732673267327
399.5,55.0,52,0,0,0.036,399.492,0.8125
400.5,55.0,57,0,0,0.029,400.5,0.7142857142857143
401.5,55.0,52,0,0,0.028,401.481,0.7684210526315789
402.5,55.0,58,0,0,0.05,402.504,0.8383838383838383
403.5,55.0,52,0,0,0.021,403.472,0.5957446808510638
404.5,55.0,59,0,0,0.034,404.492,0.8080808080808081
405.5,55.0,53,0,0,0.022,405.488,0.7628865979381443
406.5,55.0,57,0,0,0.027,406.493,0.7575757575757576
407.5,55.0,52,0,0,0.02,407.479,0.6914893617021277
408.5,55.0,56,0,0,0.037,408.488,0.7857142857142857
409.5,55.0,55,0,0,0.021,409.494,0.71875
410.5,55.0,55,0,0,0.02,410.494,0.5816326530612245
411.5,55.0,55,0,0,0.028,411.488,0.8367346938775511
412.5,55.0,49,0,0,0.038,412.494,0.9183673469387755
413.5,55.0,62,0,0,0.043,413.494,0.7373737373737373
414.5,55.0,55,0,0,0.026,414.488,0.8085106382978723
415.5,55.0,51,0,0,0.031,415.481,0.7448979591836735
416.5,55.0,54,0,0,0.034,416.477,0.6947368421052632
417.5,55.0,59,0,0,0.029,417.493,0.68
418.5,55.0,56,0,0,0.04,418.477,0.84375
419.5,55.0,52,0,0,0.021,419.482,0.6979166666666666
420.5,55.0,56,0,0,0.094,420.511,0.98
421.5,55.0,57,0,0,0.032,421.477,0.7849462365591398
422.5,55.0,55,0,0,0.02,422.495,0.69
423.5,55.0,52,0,0,0.043,423.519,0.9897959183673469
424.5,55.0,59,0,0,0.04,424.504,0.8125
425.5,55.0,51,0,0,0.016,425.48,0.6451612903225806
426.5,55.0,58,0,0,0.039,426.48,0.8229166666666666
427.5,55.0,56,0,0,0.021,427.479,0.7052631578947368
428.5,55.0,53,0,0,0.017,428.477,0.6666666666666666
429.5,55.0,57,0,0,0.019,429.506,0.6534653465346535
430.5,55.0,52,0,0,0.023,430.502,0.7604166666666666
431.5,55.0,56,0,0,0.038,431.477,0.7157894736842105
432.5,56.0,58,0,0,0.013,432.494,0.55
433.5,56.0,53,0,0,0.013,433.487,0.5979381443298969
434.5,56.0,59,0,0,0.024,434.496,0.7346938775510204
435.5,56.0,47,0,0,0.107,435.495,0.9587628865979382
436.5,56.0,62,0,0,0.144,436.51,0.98989898989899
437.5,56.0,57,0,0,0.103,437.497,0.9587628865979382
438.5,56.0,55,0,0,0.028,438.485,0.7553191489361702
439.5,56.0,58,0,0,0.025,439.497,0.6893203883495146
440.5,56.0,52,0,0,0.057,440.489,0.9574468085106383
441.5,56.0,58,0,0,0.079,441.485,1.0
442.5,56.0,57,0,0,0.025,442.488,0.6979166666666666
443.5,56.0,56,0,0,0.02,443.48,0.6979166666666666
444.5,56.0,55,0,0,0.023,444.489,0.6666666666666666
445.5,56.0,57,0,0,0.027,445.487,0.8144329896907216
446.5,56.0,58,0,0,0.022,446.501,0.59
447.5,56.0,53,0,0,0.014,447.49,0.574468085106383
448.5,56.0,57,0,0,0.038,448.501,0.826530612244898
449.5,56.0,57,0,0,0.023,449.495,0.6875
450.5,56.0,57,0,0,0.018,450.494,0.6632653061224489
451.5,56.0,53,0,0,0.014,451.471,0.6526315789473685
452.5,56.0,59,0,0,0.016,452.509,0.54
453.5,56.0,54,0,0,0.017,453.475,0.6195652173913043
454.5,56.0,58,0,0,0.047,454.496,0.81
455.5,56.0,56,0,0,0.022,455.502,0.7040816326530612
456.5,56.0,55,0,0,0.031,456.496,0.9183673469387755
457.5,56.0,56,0,0,0.041,457.47,0.9139784946236559
458.5,56.0,56,0,0,0.029,458.475,0.7244897959183674
459.5,56.0,51,0,0,0.021,459.471,0.7708333333333334
